rooms_count,utm_easting,utm_northing,city_type,building_age,price_per_m2,location_latitude,location_longitude
3.0,526934.0987299976,3942331.916989221,1,0,1000000000.0,35.62440872,51.29743958
1.0,523492.2334658044,3936668.9566650623,0,0,62857142.85714286,35.57343674,51.2592659
1.0,492908.4648517539,3967560.8107726783,1,23,15000000.0,35.85222244,50.92146301
1.0,501429.4984776271,3948123.48242865,0,13,701754385.9649123,35.67699432,51.01579666
0.0,531415.6916472125,3947062.763057147,1,34,65934065.93406593,35.66693115,51.34711456
0.0,503717.4502256219,3949952.289253133,0,10,200000000.0,35.69347763,51.0410881
2.0,510868.2532801222,3952258.47596121,0,13,13717.42098765432,35.71421814,51.12015533
0.0,527371.9392090107,3944073.826678783,1,2,200000.0,35.64010239,51.30233383
0.0,531606.4597599866,3949825.799971541,1,23,350000000.0,35.69183731,51.3493309
1.0,540598.210137031,3956718.23420084,1,0,294642857.14285713,35.75365067,51.44905853
1.0,259497.00960431065,4234390.119510986,0,1,150000000.0,38.2253685,48.25252151
0.0,647478.8675396161,3277916.5081747426,1,13,111290322.58064516,29.62241745,52.5232811
3.0,612920.6431659769,3293548.1267738114,1,4,2777777.777777778,29.76708221,52.16803741
0.0,229028.74701000407,3061390.1436992683,0,5,9356725.14619883,27.64948273,54.25349808
2.0,556158.8654573698,3915209.4679842577,0,3,24000000.0,35.37863922,51.61828613
0.0,639457.7427520764,3300195.0771997366,0,0,7450000.0,29.82434273,52.44332886
4.0,264938.762993213,3580385.6849157712,0,0,900000.0,32.33568192,48.50260162
4.0,499873.87542602856,3963643.49918783,1,34,60000000.0,35.81692886,50.99860382
1.0,559960.8600298495,4008098.25796567,0,11,40566037.73584906,36.2158699,57.66710663
0.0,495980.7864690811,4259294.415915582,0,7,45121951.219512194,38.48197556,44.95391846
1.0,544443.3413303085,3949073.4630858833,1,23,104838709.67741936,35.68455887,51.49116516
0.0,508016.0079799549,4155735.691706302,0,13,50000000.0,37.5485878,45.09074783
2.0,411686.5064384039,4015354.155671529,0,13,56451612.90322581,36.27910233,50.01666641
0.0,392805.0667266992,3769811.7364866287,0,8,6800000.0,34.06355667,49.83839035
2.0,501908.9466197623,3943496.7535501914,0,11,21333333.33333333,35.63527679,51.02108383
1.0,532778.0345642202,3959590.859148367,1,23,94230769.23076925,35.77984238,51.36267853
0.0,509686.79873458826,3953537.7917641327,0,10,37500000.0,35.72576523,51.10710907
0.0,528478.1224191043,3939546.4758616416,0,6,600000000.0,35.59925079,51.31439209
2.0,582559.6408834611,3541809.273248713,1,34,133333333.33333331,32.00938034,51.87413406
2.0,538969.0528932591,3950020.4714157535,1,2,90909090.9090909,35.69332886,51.43071365
0.0,275777.4602704127,3861782.067605216,0,0,37500000.0,34.87369537,48.54683685
1.0,375781.0555102332,4130160.163379676,0,0,80000000.0,37.30978775,49.59823608
2.0,504214.2113874248,4169330.5482203914,0,14,11111111.111111112,37.67115021,45.04778671
1.0,448458.965972414,3659438.972150103,1,3,312500.0,33.0723114,50.44781494
0.0,621780.4523567263,4037000.193711998,0,5,84210526.31578948,36.47055054,52.35928345
4.0,411066.6454210221,4014916.970737522,0,16,55555.555555,36.27510452,50.00981522
0.0,503587.1590374456,4158410.714772165,0,0,33000000.0,37.5727272,45.04062271
3.0,583604.4851374668,3616710.813638153,1,1,3333333.333333333,32.68493271,51.89179993
0.0,494248.10689464986,3925497.43342501,0,0,73333333.33333333,35.47296906,50.93659973
0.0,299294.2745989635,4016311.499487644,0,23,75757.57575757576,36.27089691,54.7655983
0.0,508480.85066609486,3943601.704950017,0,8,36363636.36363637,35.63618851,51.09366989
5.0,570330.0763324155,3955870.977574201,0,3,29000000.0,35.74433517,51.77782822
0.0,542059.616354841,3963153.270904872,1,0,800000000.0,35.81160736,51.46556091
3.0,533644.747541524,3951964.406555664,1,34,42857142.85714286,35.71105194,51.37194824
0.0,541207.6158900246,3759176.1568773016,0,2,69090909.0909091,33.97231674,51.44607544
2.0,411429.4353595149,4118086.295019445,0,15,50000000.0,37.20505142,50.00188446
0.0,499040.9919827636,3963831.826556978,1,34,500000000.0,35.8186264,50.9893837
1.0,736690.8483697948,4028194.556531293,1,2,12173913.043478262,36.36976242,59.63826752
0.0,542656.4727892391,3962521.468487506,1,2,347826086.95652175,35.80588531,51.47213364
0.0,613577.2939532937,4214652.532932596,1,1,11000000.0,38.0725174,46.29487991
1.0,529170.5474323987,3953249.166179605,1,18,236406.6170212766,35.72277832,51.32253265
0.0,265651.10365198035,4233660.569539206,0,18,221875000.0,38.22042465,48.32299423
0.0,596886.4046219318,4210914.01494177,1,0,2533333.333333333,38.04077148,46.10411835
0.0,276572.7244626087,4060674.666856,0,14,27659574.468085103,36.66547012,48.50004578
0.0,408653.487305212,4001851.516512519,0,34,1000000.0,36.15710449,49.98447418
0.0,271267.8103117682,3011466.402039625,0,34,70000000.0,27.20695877,60.69070816
5.0,493874.0633699592,3827346.125784105,1,13,8333333.333333333,34.58789825,50.93320084
0.0,664816.6358412958,4240683.717510822,1,0,305555.5555555556,38.29911423,46.88484192
2.0,648458.6464049235,3278360.501450756,1,9,53448275.862068966,29.62630653,52.53345871
2.0,510431.8036385336,3950761.074354323,0,0,23000000.0,35.70072174,51.11531067
0.0,499282.4076199488,3966281.5162937664,1,10,102500000.0,35.8407135,50.99205399
1.0,527868.5347642801,3936906.206057541,0,13,29411764.70588235,35.57546234,51.30757141
0.0,520325.48284797446,3934179.8292780407,0,0,134848484.84848484,35.55106354,51.22425461
2.0,254324.40700021104,3711333.0186303062,0,26,90526315.78947368,33.51336288,48.35503006
0.0,406300.313994171,4013181.982385289,0,34,223076.92307692303,36.25901413,49.95696259
0.0,684720.8488170635,4046487.983916469,0,34,700000.0,36.54596329,53.06373596
0.0,515309.4505362309,3935532.127929786,0,5,250000000.0,35.56334686,51.16893768
0.0,520109.0800739801,4143978.5021964256,0,32,937500.0,37.44242859,45.22732925
2.0,501872.4833550375,3947719.521276856,0,3,711111111.1111112,35.67335129,51.02069092
2.0,690585.2601079643,3802679.900539596,1,23,205555555.55555555,34.34793091,47.07209778
0.0,520810.432400644,3933496.8296719454,0,3,3003000000.0,35.54489517,51.22958755
2.0,531938.5792604856,3950089.728100074,1,34,225000000.0,35.69420624,51.35301208
0.0,546338.6823435116,3954907.5682433294,1,32,250000000.0,35.73707199,51.51244736
3.0,375043.74804320943,4126065.715611752,0,15,34677419.35483871,37.27279282,49.59060669
0.0,572962.5666758405,4223711.094100757,0,13,560000.0,38.15834045,45.83282089
1.0,514994.74314449175,3619947.4497635607,0,0,12000000.0,32.71719742,51.16000748
0.0,495416.0436773296,3954212.319416836,1,1,73913043.47826087,35.731884,50.9493103
0.0,571126.7997297939,3630520.562546252,1,3,1300000.0,32.8103714,51.75976944
2.0,721663.7435399063,4022107.364051993,1,8,59737500.0,36.31851578,59.46918106
1.0,679776.2277968191,3905681.710470638,0,6,9722222.222222222,35.27815628,46.97669601
1.0,411297.0842016623,3998716.0217438457,0,16,24848484.848484848,36.12908554,50.01421356
0.0,712178.8431845643,3619515.1392159136,0,5,96666666.66666669,32.69297409,47.26328278
0.0,576639.095115294,3949652.865908013,0,3,1709401.7094017095,35.68780518,51.84700394
0.0,503420.7969969062,3951321.271764226,0,11,350000000.0,35.70582199,51.03781509
1.0,530320.0413561098,3953176.0162783065,1,0,200000000.0,35.72208405,51.33523941
0.0,273487.181345314,3771974.800614832,0,34,196969.69696969696,34.06403732,48.54561615
0.0,495179.38882929937,3963073.636903269,1,34,300000.0,35.81177902,50.94664001
0.0,600949.3524748487,4130024.295341484,0,34,23000000.0,37.31138229,46.13920975
1.0,732300.4898146722,4134915.739115389,0,3,300000.0,37.33189011,47.62201691
0.0,361579.3176736985,4126412.6239636354,0,0,400000.0,37.27401352,49.43872452
2.0,535812.2827907284,3957050.4719119617,1,15,195652173.91304347,35.75683212,51.39613724
1.0,503781.067307728,3933407.814515577,0,1,25000000.0,35.54430389,51.04171371
0.0,646034.5784183731,3277702.9072314496,1,9,74375000.0,29.62066078,52.50833893
1.0,593043.7460043341,3571860.4317295384,1,2,102.88208333333333,32.27963638,51.98804474
3.0,733583.1243758337,4029834.978359786,1,3,13857142.857142856,36.38529587,59.60415268
4.0,252850.8985843985,3529469.1404361,0,13,130000000.0,31.87420464,54.38739395
1.0,543369.8195279327,3963597.090776143,1,5,217000000.0,35.81555176,51.48008728
0.0,675626.0570090581,3798114.0677543688,1,34,50000.0,34.30942154,46.90860748
1.0,274202.0704328379,4080603.227450222,0,6,90476190.47619048,36.84438705,54.46764755
0.0,427052.0260724532,4009193.4069229295,0,8,39743589.743589744,36.2248497,50.18831253
0.0,696517.4984137116,3804992.121368246,1,17,127272727.27272728,34.36766052,47.13708496
0.0,384978.5579167203,3801305.785947797,0,0,55555.55555555556,34.34669113,49.74940872
0.0,549050.5513191822,3955571.6177419103,1,34,157894736.84210527,35.74292755,51.54247665
0.0,418644.5032458694,4002686.2539671,0,0,53333333.333333336,36.16551971,50.09544754
0.0,259451.0613139978,3583137.3993328004,0,0,8139534.883720931,32.35931396,48.44364929
5.0,380100.966922001,4024129.0544588575,0,15,700000.0,36.3547821,49.6637001
2.0,666280.6957675866,4039278.529982281,0,11,4037267.0807453417,36.48439026,52.85626984
0.0,754829.3032891047,4382355.890694316,0,0,220000.0,39.55306625,47.96585846
0.0,644597.010853492,3272399.703700506,1,0,60000000.0,29.57298279,52.49279022
2.0,271833.92599834176,4080984.054087045,0,8,2800000.0,36.84724808,54.44099808
2.0,544085.2189436358,3954597.371765015,1,11,85714285.71428572,35.73437881,51.48751068
2.0,540109.0483092344,3954226.485676601,1,23,110606060.6060606,35.73120499,51.44352341
0.0,514269.3531458016,3928970.213537181,0,22,12195121.951219512,35.50419617,51.15734482
0.0,484036.26234213536,3605536.498525889,0,26,375000.0,32.58718491,50.82989883
1.0,531040.8690466131,3952954.268367916,1,17,74545454.54545455,35.72006226,51.34320068
1.0,526037.7325599958,3035202.4785171747,0,1,701754.3859649122,27.44003677,57.2634697
1.0,591966.7674498056,4232888.006141378,1,0,2645502.645502645,38.23929596,46.05089951
1.0,536390.097457179,3959195.402323724,1,31,305555555.5555556,35.77614975,51.40262604
0.0,703926.2635263832,3637937.326608825,0,12,4000000.0,32.86059189,59.17935562
0.0,577324.0707886067,3854968.0819555176,0,34,150000.0,34.8340683,45.84565735
0.0,531192.3799740297,3926971.0118955695,0,0,24972253.05216426,35.48578262,51.34387207
0.0,614795.5295244439,4213891.460515745,1,32,233333333.3333333,38.06550598,46.30864334
0.0,495494.8705285996,3966072.780632094,1,15,45272727.27272727,35.83882141,50.9501152
0.0,588101.2383031445,3136110.1754984967,0,0,100000.0,28.34826088,57.8989296
1.0,264985.9721815275,4236680.707499174,0,13,139664804.46927375,38.24744034,48.31440353
0.0,500391.6789784135,3951068.886627656,1,18,47619047.61904762,35.70355225,51.00432968
0.0,561681.5248469532,4008143.693908664,0,8,54794520.54794521,36.21617126,57.68625259
0.0,730370.9646472777,4019427.275263113,1,3,1587300000.0,36.29233551,59.56529617
0.0,481159.9019054344,3938948.0494050346,0,3,2521739.1304347827,35.59408569,50.79202271
1.0,497873.6771054299,3925531.7988228286,0,0,175438596.49122807,35.4732933,50.9765625
1.0,276750.64931551844,4061230.396086817,0,5,1041666.6666666666,36.67051697,48.50187302
3.0,536115.7616139244,3957052.126902436,1,17,157943925.23364487,35.75683594,51.39949417
3.0,689618.5237826103,3786559.850562008,1,3,45000000.0,34.20282364,47.05804825
0.0,646866.2053282415,4246871.463064351,1,2,500000.0,38.35797501,46.68093491
0.0,532819.6687436802,3610804.044513328,0,13,2690000.0,32.63433075,51.34989166
0.0,722610.0506951237,4027006.388237388,1,5,56944444.44444445,36.36242294,59.48111343
0.0,410667.8336926636,4015555.418837071,0,0,73333333.33333333,36.28082275,50.00530243
1.0,634418.8666666143,3899988.148611129,0,4,715667.3114119923,35.23395538,52.47721863
5.0,540621.7796086859,3952850.7837960543,1,31,50000000.0,35.71878052,51.44912338
1.0,555951.0381422827,3961967.222654754,0,13,85000000.0,35.80022049,51.61923599
0.0,530249.207831495,3957353.4109025374,1,12,745454545.4545455,35.75975037,51.3346138
2.0,746432.8973077099,4001419.600699895,1,34,1500000.0,36.12620163,59.73831558
0.0,688341.222363614,3806159.713317316,1,13,38461538.461538464,34.37970352,47.04847717
1.0,505071.68907545705,3947053.5689854254,1,21,300000000.0,35.66733551,51.0560379
0.0,667843.313950964,4036117.875880875,0,13,1500000.0,36.45563889,52.87302017
1.0,492978.81519260985,3957675.622254069,0,18,30000000.0,35.76309586,50.92232895
0.0,543310.1728465498,3934703.415749751,1,34,1700000.0,35.55504608,51.47787094
1.0,514594.0815609929,3930950.718823915,0,1,200000000.0,35.52204895,51.16096115
1.0,693660.7173736343,3804520.530635674,1,15,100000000.0,34.36394882,47.10593033
0.0,583950.7776834312,3619453.887574874,1,6,1000000.0,32.70964813,51.89574051
0.0,536267.9766253494,3932017.610497733,0,0,266666666.66666663,35.53111267,51.40005112
2.0,649575.9373136507,4047713.996685904,0,0,85000000.0,36.56315994,52.67149734
0.0,541124.0324939528,3941228.9700907664,1,6,437710.43333333335,35.61397552,51.45408249
1.0,533150.4998037629,3949590.2635200256,1,11,107558139.53488372,35.68966293,51.36638641
0.0,274831.63810442144,4060565.212238418,0,34,11272727.272727272,36.66407394,48.48061371
0.0,544828.079372246,3955116.434863562,1,32,273972602.739726,35.73902512,51.49575424
1.0,519988.033322506,3955857.895408912,1,0,170000000.0,35.74652863,51.22106934
1.0,680605.2805480096,4263149.753473935,0,6,42571428.571428575,38.49841309,47.071064
5.0,304661.3324969798,3744899.190816673,0,3,5285714.285714285,33.82629013,48.88922119
5.0,513947.5929633228,3954144.673141948,1,34,10582.010571428573,35.73118591,51.15423203
1.0,501770.0952858711,3948736.168999319,0,15,26875000.0,35.68251801,51.01956177
2.0,530969.1573556886,3953136.794378736,1,18,555555555.5555556,35.72171021,51.34241486
1.0,635905.6723184716,4060083.7530938056,0,34,22408963.58543417,36.6766777,52.52097321
0.0,631818.1266215988,3893654.948253452,0,0,33125.0,35.17721176,52.44763184
2.0,516974.9745590926,3928817.55436564,0,0,148148148.14814815,35.5027771,51.18717575
2.0,701639.0441732071,3905376.451507463,0,1,27500000.0,35.27124023,59.21685791
0.0,332554.42125578405,4005977.559797228,0,3,500000.0,36.18412399,49.13788986
2.0,364942.2867668221,3425832.003845952,0,3,46875.0,30.95824623,61.5859642
0.0,294861.435562299,3261028.2878139205,0,3,30000000.0,29.46192932,60.8846283
2.0,612839.4674172763,4215005.52557072,1,34,250000000.0,38.07579041,46.28652573
0.0,658564.9082391155,3271053.3156405995,1,8,50000000.0,29.55913734,52.63674927
0.0,641680.8036129556,3279691.395876462,1,1,500000000.0,29.63910484,52.46364212
1.0,597500.443184075,4197566.638525527,0,1,3571428.571428572,37.92042923,46.10930252
5.0,536390.5060394356,3953381.606878218,1,30,130616883.11688311,35.72373199,51.40236664
5.0,539473.790342627,3957435.812061709,1,3,304347826.0869565,35.76016617,51.43665695
2.0,517325.4095388446,3928827.5333075705,0,25,131250000.0,35.50286102,51.19104004
0.0,431955.11082983983,4011099.845260445,0,3,1200000.0,36.24239349,50.24269867
0.0,716623.0405783262,3941331.6835130136,0,0,32692307.69230769,35.59202957,53.39103317
0.0,723726.6302973775,4028033.414980167,1,3,125000000.0,36.37141418,59.49384308
3.0,531934.0706372522,3947021.031452213,1,34,200000000.0,35.66653824,51.35284042
0.0,246805.25780483853,4013045.4239234175,0,0,1400000.0,36.22914886,54.1828804
1.0,729565.8758693238,4026319.595094887,1,8,2666666.6666666665,36.35460281,59.55836868
1.0,377611.2103641571,4130796.56471725,0,23,80000000.0,37.31576538,49.61877823
0.0,527944.8173327374,3956282.1858982886,1,18,483333333.3333333,35.75016022,51.30908585
4.0,682232.1440359968,4260708.254789908,0,3,6000000.0,38.47609329,47.08907318
1.0,569000.2575438343,3958889.691649608,0,1,300000000.0,35.77164459,51.76338196
2.0,650220.2885691173,4043801.408795696,0,0,90476190.47619048,36.52780151,52.67793274
1.0,726336.1353403826,4026898.768018617,1,8,17857142.85714286,36.36058426,59.52257538
2.0,503793.083750308,3946601.503264372,0,32,5000000.0,35.66326523,51.04190826
0.0,527321.227405168,3944505.2188133015,1,13,50000000.0,35.64399338,51.30178833
0.0,519222.2651971369,3955730.967571514,1,1,128712871.28712872,35.74539948,51.21259689
1.0,264677.4398503015,4080507.439110915,0,0,2500000.0,36.84120178,54.3609581
1.0,501153.2836866323,3943178.467803515,0,6,16011235.95505618,35.63240814,51.01273727
4.0,691708.4467116467,4258169.20732899,0,24,370370.3703666666,38.45124054,47.19694138
2.0,499972.4367994921,3965368.449665439,1,12,71111111.1111111,35.83248138,50.99969482
2.0,403007.5880967962,3989471.935431296,0,2,250000.0,36.04496384,49.92324066
0.0,797843.7132625948,2940957.7433576216,0,18,208333333.3333333,26.55800247,53.98957443
1.0,675352.2477536938,3206541.6196351787,0,32,100000.0,28.97492218,58.79973984
1.0,541869.3152876875,3963166.331215277,1,1,331250000.0,35.81173325,51.4634552
0.0,396862.8105633461,4023283.310706973,0,34,80000.0,36.34910202,49.85058975
0.0,496826.741743644,3826563.7725879326,1,0,5555555.555555556,34.58085632,50.9654007
3.0,533960.5314231561,3959517.463603667,1,13,235294117.6470588,35.77914047,51.37575912
2.0,272376.48340625456,4078572.8769895695,0,1,79545454.54545455,36.82566452,54.44779968
1.0,400653.8060343824,4110149.7792906538,0,5,77777777.77777778,37.13243866,49.88152695
0.0,641202.0307855024,3775631.222989824,0,1,100000000.0,34.11198807,46.53096771
0.0,559301.7009307817,3927934.7305477145,0,13,11000000.0,35.49319077,51.65381241
2.0,542913.4465882278,3953650.649811644,1,8,103174603.17460318,35.72589493,51.47450256
2.0,544416.1343186324,3952580.8270549607,1,34,597826086.9565217,35.71618271,51.49105835
2.0,439068.4442581149,3872397.62783416,0,0,2800000.0,34.9923439,50.33233643
5.0,609381.9331640503,3596121.7754753856,1,23,700000.0,32.49698257,52.16431808
1.0,497003.2734217952,3965490.809446885,1,3,925925000.0,35.83358002,50.96681976
0.0,246169.00878427943,3526866.9898727457,0,6,96590909.0909091,31.84928322,54.31750488
0.0,411035.9539663783,4118334.6683788793,0,2,53333333.333333336,37.2072525,49.99742126
0.0,553589.2062033779,3635543.75469494,0,11,28000000.0,32.85667801,51.57273483
2.0,530066.8166976977,4146855.872108076,0,13,268000000.0,37.46809387,57.34001541
0.0,498808.97777750215,3952812.9153562007,0,12,115384615.3846154,35.71927643,50.98683167
0.0,298799.1983585902,3798138.0036642696,0,9,90000000.0,34.30499268,48.81362152
1.0,563121.3546571507,3608707.258802057,1,8,490000.0,32.61410141,51.6727829
1.0,529020.9333659783,3953739.463628185,1,23,200000000.0,35.72720337,51.32089615
